date,MSFT
1990-01-31,0.01369863013699324
1990-02-28,0.007653061224502489
1990-03-31,0.0022624434389113546
1990-04-30,0.03111111111111131
1990-05-31,-0.03311258278145868
1990-06-30,-0.006535947712424384
1990-07-31,-0.022058823529416016
1990-08-31,0.02499999999998681
1990-09-30,0.06329113924050067
1990-10-31,-0.0020350657482707257
1990-11-30,0.014035087719295847
1990-12-31,0.0033333333333291915
1991-01-31,0.019428571428572905
1991-02-28,-0.014251781472686909
1991-03-31,-0.015127610208815256
1991-04-30,0.012787723785161464
1991-05-31,-0.004535147392304095
1991-06-30,0.001764705882350004
1991-07-31,0.010309278350522533
1991-08-31,-0.005830903790147279
1991-09-30,0.008498583569410911
1991-10-31,-0.00666666666668958
1991-11-30,0.020997375328072998
1991-12-31,0.0045146726862117514
1992-01-31,-0.026315789473721152
1992-02-29,-0.010971410266651715
1992-03-31,-0.012500000000008393
1992-04-30,-0.010056568196051385
1992-05-31,0.01680672268906691
1992-06-30,-0.03114186851213141
1992-07-31,-0.005060175054684368
1992-08-31,0.0017480166733496727
1992-09-30,0.022222222222237242
1992-10-31,-0.01388888888889861
1992-11-30,0.014931880108983053
1992-12-31,-0.005822755327825169
1993-01-31,-0.0057471264367854324
1993-02-28,-0.011852554225387002
1993-03-31,0.01648351648352775
1993-04-30,0.0
1993-05-31,-0.015937101572471635
1993-06-30,-0.011235955056187796
1993-07-31,-0.06329113924054874
1993-08-31,0.034425778022606934
1993-09-30,-0.006024096385546351
1993-10-31,0.014177215189861148
1993-11-30,0.006289308176104846
1993-12-31,-0.007753846153813804
1994-01-31,0.0029456816307313893
1994-02-28,0.0185185185185317
1994-03-31,0.013513513513543796
1994-04-30,0.004125054277051676
1994-05-31,0.026155021000413115
1994-06-30,0.0048657065005872635
1994-07-31,0.04040404040401957
1994-08-31,-0.004282288454953043
1994-09-30,-0.006548672566388025
1994-10-31,0.014002897151116134
1994-11-30,-0.019338739862754473
1994-12-31,-0.01100145607507308
1995-01-31,0.006440677966094599
1995-02-28,0.020242914979771376
1995-03-31,-0.013865779256803767
1995-04-30,0.039811752734692174
1995-05-31,0.02036144578315713
1995-06-30,0.01118943717131815
1995-07-31,-0.022889224789459428
1995-08-31,-0.00804289544233916
1995-09-30,-0.01092896174864133
1995-10-31,-0.02676399026763454
1995-11-30,-0.029303621169902483
1995-12-31,0.004349318988206452
1996-01-31,0.018610285210875377
1996-02-29,-0.014282860567303213
1996-03-31,0.008508557457201693
1996-04-30,0.005594033031431023
1996-05-31,0.004228329809728093
1996-06-30,0.0015007503751869322
1996-07-31,-0.0063227111785575385
1996-08-31,-0.013051885272312158
1996-09-30,-0.01860395892245348
1996-10-31,0.007339449541289511
1996-11-30,0.008874598070741202
1996-12-31,-0.010538922155702068
1997-01-31,0.00870253164556889
1997-02-28,0.01435705368289919
1997-03-31,-0.021973333333339062
1997-04-30,0.021008403361358896
1997-05-31,-0.014856598077377603
1997-06-30,-0.008862745098096148
1997-07-31,0.0017714164245914432
1997-08-31,0.000984401029812343
1997-09-30,-0.016282527881058106
1997-10-31,0.010650703568424458
1997-11-30,-0.0004238485447639606
1997-12-31,-0.007677543186167424
1998-01-31,0.006340640809453513
1998-02-28,-0.00877192982451147
1998-03-31,0.01773936775074092
1998-04-30,-0.004198895027619609
1998-05-31,-0.017379214459545822
1998-06-30,0.008655994043224702
1998-07-31,-0.030853314527503284
1998-08-31,-0.0884560570071421
1998-09-30,-0.02489589793568725
1998-10-31,-0.007034327518305128
1998-11-30,-0.04732156801498133
1998-12-31,-0.002230215827333404
1999-01-31,0.005747126436771666
1999-02-28,-0.021954397394156167
1999-03-31,-0.03634408602151029
1999-04-30,-0.009139653911756085
1999-05-31,0.029603164476194488
1999-06-30,0.02488636363639074
1999-07-31,-0.012997469519223537
1999-08-31,0.0033604336043289162
1999-09-30,0.01184357541900627
1999-10-31,0.029932124179353092
1999-11-30,0.009535425213413662
1999-12-31,-0.007396701241270787
2000-01-31,-0.0038676844783674946
2000-02-29,-0.023918741808643396
2000-03-31,0.02786108155172018
2000-04-30,-0.0008594757198077119
2000-05-31,-0.012937835279251408
2000-06-30,0.0364036792330753
2000-07-31,0.0017219113215605208
2000-08-31,-0.0027142857142826715
2000-09-30,-0.016310552927716326
2000-10-31,-0.002751230813782035
2000-11-30,-0.11804488164768767
2000-12-31,-0.026481149012580363
2001-01-31,-0.03660460713157765
2001-02-28,-0.006399461098005821
2001-03-31,-0.012459371614335857
2001-04-30,0.009386174016673854
2001-05-31,-0.00014452955630084308
2001-06-30,0.0035743744844656256
2001-07-31,0.00592705167173313
2001-08-31,0.001931858096225536
2001-09-30,0.024219375500440732
2001-10-31,-0.01239809782610013
2001-11-30,-0.009716224552778319
2001-12-31,-0.023869161632532387
2002-01-31,0.013683373110593644
2002-02-28,-0.0008563110121477813
2002-03-31,0.014636608344570368
2002-04-30,0.00038284839205449117
2002-05-31,-0.03286474164131947
2002-06-30,-0.0040058266569770185
2002-07-31,-0.002494802494793169
2002-08-31,-0.029655990510090824
2002-09-30,-0.0333701657458757
2002-10-31,0.006778384485005784
2002-11-30,-0.006887052341606692
2002-12-31,-0.01990521327015382
2003-01-31,-0.016169154228857563
2003-02-28,0.005089058524187617
2003-03-31,-0.018646128901471992
2003-04-30,-0.008914728682186346
2003-05-31,0.008606557377042856
2003-06-30,0.0003901677721529495
2003-07-31,0.006862371330556893
2003-08-31,0.00037721614486163624
2003-09-30,-0.0357266736038907
2003-10-31,0.0007656967840994344
2003-11-30,0.010216110019698688
2003-12-31,-0.005450581395370135
2004-01-31,-0.009315657470434724
2004-02-29,0.0011320754716801495
2004-03-31,-0.01071428571429256
2004-04-30,-0.013217522658606207
2004-05-31,0.0015273004963674008
2004-06-30,0.002105263157913706
2004-07-31,0.0003511235955173664
2004-08-31,0.0
2004-09-30,0.0025380710659888006
2004-10-31,-0.0014280614066095598
2004-11-30,0.001494209936494073
2004-12-31,-0.0014947683109096666
2005-01-31,0.0038197097020826742
2005-02-28,-0.0035643564356645507
2005-03-31,0.0004139072847768599
2005-04-30,0.034764826175880836
2005-05-31,-0.010356731875696745
2005-06-30,-0.009964129135078492
2005-07-31,-0.005436893203913606
2005-08-31,0.007358351729208401
2005-09-30,-0.00809560524283548
2005-10-31,0.006658832745767063
2005-11-30,0.0
2005-12-31,-0.004567948229931007
2006-01-31,0.005357142857120412
2006-02-28,-0.006654343807767749
2006-03-31,-0.0007344840249675633
2006-04-30,-0.1137614678899227
2006-05-31,-0.0215982721382465
2006-06-30,-0.007251749026399912
2006-07-31,-0.007835051546366989
2006-08-31,-0.0038759689922706064
2006-09-30,-0.0018248175182350446
2006-10-31,0.00630914826500284
2006-11-30,-0.007101792357088521
2006-12-31,-0.0040026684456628825
2007-01-31,0.012467191601022831
2007-02-28,0.010764262648015999
2007-03-31,0.004324324324317841
2007-04-30,-0.005976095617542532
2007-05-31,-0.013497267759563725
2007-06-30,-0.012068387529324598
2007-07-31,-0.013945578231293831
2007-08-31,0.009841827768007905
2007-09-30,-0.0010172939979958828
2007-10-31,0.034860837784660204
2007-11-30,0.00029770765108949604
2007-12-31,-0.014396456256922985
2008-01-31,0.012422360248451891
2008-02-29,-0.02614035087717881
2008-03-31,0.016839842350407475
2008-04-30,-0.004189944134078916
2008-05-31,0.0003532320734815908
2008-06-30,-0.004343105320327112
2008-07-31,-0.019443385436505367
2008-08-31,-0.023264137437367216
2008-09-30,0.06717313074770792
2008-10-31,-0.013256738842194249
2008-11-30,-0.013177159590043619
2008-12-31,0.0051706308169525705
2009-01-31,-0.02785673678223166
2009-02-28,-0.016443361753935792
2009-03-31,0.05091533180783214
2009-04-30,0.0004938271604908451
2009-05-31,0.021515892420545413
2009-06-30,-0.0037720033529001773
2009-07-31,-0.01217975640486435
2009-08-31,-0.0012155591571787472
2009-09-30,-0.0011650485437050273
